,Age,New_Education,Marital_Status,Kids,Income,Total_amount_spent,Accepted_campaign,Number_of_purchases,Complain
148,52,3,3,3,35688.0,211,0,16,0
149,59,1,3,0,49605.0,127,0,8,0
150,72,1,3,2,59354.0,459,0,16,0
151,56,0,3,1,65747.0,460,1,19,0
152,53,3,5,1,46344.0,429,0,17,0
153,37,0,1,1,34176.0,89,0,11,0
154,73,2,5,1,61010.0,1021,0,26,0
155,76,0,5,0,69372.0,1381,2,21,0
156,67,0,4,1,49967.0,306,0,15,0
157,47,0,4,3,60199.0,18,0,4,0
158,48,0,5,1,55375.0,162,0,9,0
159,70,0,4,0,80317.0,1231,0,18,0
160,67,1,4,3,30523.0,13,0,4,0
161,80,2,3,0,70356.0,1706,0,27,0
162,41,0,3,1,23228.0,121,0,11,0
163,50,2,2,0,74165.0,1293,0,20,0
164,59,0,5,3,43482.0,88,0,9,0
165,72,0,2,0,62551.0,421,1,18,0
166,66,0,2,0,52332.0,259,1,12,0
167,37,0,4,0,66951.0,1117,0,15,0
168,68,0,5,2,26091.0,89,0,9,0
169,60,0,5,2,33456.0,36,0,6,0
170,43,0,3,1,28718.0,57,0,7,0
171,55,0,3,2,50447.0,148,0,8,0
172,66,2,5,2,53537.0,93,0,8,0
173,58,0,4,1,52074.0,119,1,7,0
174,50,2,3,1,80427.0,1835,0,28,0
175,77,2,3,0,83837.0,1318,2,25,0
176,55,2,3,2,38853.0,45,0,7,0
177,66,0,5,3,38285.0,10,0,4,0
178,74,3,3,0,78497.0,978,1,25,0
179,49,2,3,1,51650.0,191,0,10,0
180,37,3,3,1,16248.0,57,0,9,0
181,79,1,3,0,66835.0,1033,0,24,0
182,41,1,3,1,30477.0,66,0,6,0
183,64,3,3,0,28249.0,43,0,6,0
184,42,0,3,1,25271.0,50,0,5,0
185,55,2,4,1,32303.0,39,0,7,0
186,59,0,3,1,61286.0,608,0,18,0
187,49,0,3,0,74068.0,1581,0,24,0
188,61,2,3,2,45759.0,68,0,7,0
189,47,3,5,1,24882.0,80,1,5,0
190,36,2,5,0,66973.0,1282,0,28,0
191,37,0,3,1,38872.0,91,0,8,0
192,52,0,3,2,51148.0,315,0,16,0
193,48,0,3,2,31353.0,31,0,6,0
194,45,1,3,0,69661.0,834,0,23,0
195,71,0,3,0,80067.0,1600,1,17,0
196,71,0,3,0,86718.0,1270,0,17,0
197,52,2,4,2,46854.0,263,1,15,0
198,73,0,2,1,69142.0,535,1,19,0
199,57,0,4,0,75922.0,1295,0,18,0
200,47,0,2,1,63693.0,1150,0,29,0
201,48,2,5,0,102160.0,1240,3,26,0
202,60,2,4,2,40637.0,38,0,6,0
203,41,1,4,0,18890.0,35,1,4,0
204,37,0,5,1,29604.0,53,1,5,0
205,62,1,2,2,48721.0,293,0,17,0
206,59,0,3,1,44794.0,65,0,6,0
207,71,0,2,1,64497.0,1804,1,29,0
208,69,0,5,1,46097.0,241,0,15,0
209,71,0,5,0,77972.0,1101,0,20,0
210,57,2,3,2,44377.0,264,0,19,0
211,51,1,5,2,46014.0,541,0,26,0
212,40,0,3,0,70951.0,1198,0,17,0
213,48,0,3,1,41443.0,482,0,20,0
214,47,3,4,3,52195.0,17,0,4,0
215,77,1,3,0,83790.0,1615,2,25,0
216,71,1,6,1,44551.0,285,0,12,0
217,45,0,5,1,69508.0,1135,0,28,0
218,37,3,5,1,45204.0,114,0,7,0
219,56,0,3,0,72460.0,1047,0,16,0
220,55,2,5,2,77622.0,714,0,22,0
221,45,2,3,1,30732.0,185,0,13,0
222,63,0,2,1,63887.0,1245,0,32,0
223,47,0,5,1,42011.0,189,0,12,0
224,49,0,5,1,51369.0,576,0,16,0
225,73,0,2,1,51537.0,1103,0,18,0
226,53,2,3,0,79930.0,1753,0,17,0
227,39,2,5,1,34320.0,17,0,4,0
228,59,0,4,2,37070.0,433,0,23,0
229,63,3,2,1,81975.0,1588,1,14,0
230,54,0,5,1,38590.0,22,0,4,0
231,74,0,4,0,15033.0,19,0,5,0
232,60,2,3,1,62745.0,1117,0,29,0
233,50,3,3,1,22212.0,69,0,8,0
234,43,1,5,1,23661.0,23,0,5,0
235,67,2,4,1,79761.0,605,0,19,0
236,52,0,4,1,7500.0,57,0,11,0
237,57,0,6,0,73455.0,2088,1,22,0
238,67,0,5,1,64961.0,1009,0,16,0
239,54,0,4,1,22804.0,26,0,5,0
240,35,0,3,0,73687.0,1627,1,22,0
241,67,0,3,1,61074.0,1102,0,31,0
242,61,2,3,2,31686.0,17,0,6,0
243,53,0,3,1,80134.0,1690,3,16,0
244,72,0,3,1,75027.0,1390,0,21,0
245,37,2,3,0,67546.0,2126,0,20,0
246,56,1,5,1,65176.0,1531,0,25,0
247,50,1,4,1,31160.0,64,0,7,0
248,40,0,4,1,29938.0,26,0,6,0
249,51,0,2,0,102692.0,1112,4,29,0
250,67,3,5,0,26490.0,210,0,11,0
251,58,0,5,2,75702.0,1148,0,26,0
252,51,2,4,1,30899.0,33,0,6,0
253,64,2,5,1,63342.0,1101,1,19,0
254,61,0,4,1,45989.0,322,0,16,0
255,61,0,4,2,18701.0,44,0,10,0
256,68,2,4,3,40737.0,17,0,4,0
257,46,0,2,1,15287.0,31,1,6,0
258,57,2,2,2,69674.0,845,0,25,0
259,55,1,3,1,44159.0,275,0,15,0
260,47,2,3,1,37717.0,25,0,4,0
261,73,1,5,2,43776.0,275,0,17,0
262,59,1,3,2,38179.0,90,0,11,0
263,62,0,3,0,80124.0,1495,1,19,0
264,55,2,3,2,38097.0,184,1,11,0
265,55,0,3,0,72940.0,981,0,13,0
266,55,0,5,1,22070.0,67,0,8,0
267,72,0,4,0,69267.0,1635,0,14,0
268,42,1,4,1,31788.0,60,0,10,1
269,50,2,5,1,61905.0,231,0,12,0
270,65,0,3,2,29315.0,48,0,10,0
271,62,0,2,2,33378.0,99,0,9,0
272,62,2,5,1,66313.0,770,0,23,0
273,69,0,4,0,60714.0,957,0,23,0
274,44,1,5,0,77882.0,818,0,12,0
275,39,2,4,0,69867.0,925,1,17,0
276,57,1,2,1,63841.0,908,0,22,0
277,44,3,3,1,24480.0,102,0,10,0
278,49,0,5,1,51369.0,576,0,16,0
279,79,0,5,0,37760.0,317,0,13,0
280,51,2,5,1,65640.0,461,0,15,0
281,50,1,3,2,44319.0,37,0,7,0
282,51,0,3,1,30631.0,70,0,7,0
283,73,0,5,0,75278.0,930,0,23,0
284,69,1,5,2,50898.0,859,0,33,0
285,59,0,6,0,79946.0,1478,0,22,0
286,76,1,2,0,35416.0,390,0,16,0
287,41,3,5,0,32414.0,52,1,5,0
288,56,0,5,1,38361.0,137,0,10,0
289,45,0,3,0,82497.0,1919,1,19,0
290,54,0,5,2,16626.0,68,0,9,0
291,60,0,5,2,29672.0,25,0,4,0
292,73,1,5,1,55951.0,1374,2,23,0
293,37,3,2,1,35388.0,32,0,5,0
294,39,1,5,1,42386.0,100,0,7,0
295,43,0,4,0,68627.0,825,0,12,0
296,60,2,2,1,57912.0,916,1,28,0
297,67,0,2,2,35246.0,62,0,11,0
298,69,3,5,1,58821.0,728,0,21,0
299,47,2,3,1,46377.0,90,0,7,0
300,37,0,4,1,39747.0,273,0,13,0
301,41,0,5,1,23976.0,66,0,10,0
302,64,1,3,0,80950.0,1213,1,23,0
303,59,0,6,0,27038.0,107,0,7,0
304,78,0,4,0,77457.0,1157,1,18,0
305,61,1,3,1,64100.0,546,1,18,0
306,33,1,5,0,42670.0,241,0,11,0
307,49,0,2,1,12571.0,53,0,11,0
308,58,0,3,3,22574.0,37,0,7,0
309,36,0,3,0,51381.5,1611,2,24,0
310,49,1,4,0,70893.0,1508,0,23,0
311,59,0,3,2,54198.0,235,0,16,0
312,69,1,5,2,28839.0,32,0,7,0
313,53,0,3,2,40321.0,102,0,8,0
314,40,0,4,1,66503.0,401,0,15,0
315,74,0,3,2,30833.0,28,0,6,0
316,55,0,4,3,51381.5,1052,2,21,0
317,54,0,3,1,64795.0,680,0,21,0
318,51,0,3,1,34421.0,30,0,4,0
319,60,2,2,2,47025.0,20,0,4,0
320,64,2,2,1,64325.0,1307,0,23,0
321,72,0,4,1,40464.0,630,0,24,0
322,68,0,3,0,62187.0,1283,0,18,0
323,49,2,2,1,14849.0,65,0,9,0
324,41,0,3,1,27255.0,37,0,5,0
325,75,2,3,3,54432.0,38,0,5,0
326,39,2,4,1,29999.0,160,0,12,0
327,42,0,4,1,24072.0,23,0,4,0
328,36,2,4,0,33996.0,71,0,6,0
329,69,2,3,1,66334.0,1161,0,19,0
330,54,1,3,1,35178.0,59,1,5,0
331,42,0,5,1,22010.0,33,0,7,0
332,65,0,2,2,62204.0,946,0,22,0
333,57,0,2,0,75693.0,1442,3,22,0
334,53,0,3,1,30675.0,62,0,5,0
335,60,0,5,0,83003.0,1674,1,22,0
336,37,0,4,0,68655.0,1538,0,21,0
337,39,0,2,0,41411.0,139,0,8,0
338,56,2,3,1,55212.0,1182,2,20,0
339,75,2,5,1,59292.0,507,0,18,0
340,52,3,5,1,27190.0,18,1,4,0
341,73,0,2,0,82623.0,940,0,16,0
342,60,0,3,2,44300.0,42,0,6,0
343,55,0,2,0,84835.0,1190,0,15,0
344,54,0,6,2,30372.0,44,0,8,0
345,49,1,3,1,33181.0,16,1,4,0
346,68,0,3,1,71113.0,835,0,26,0
347,39,0,3,1,71952.0,1443,2,22,0
348,59,2,4,0,69759.0,1029,0,18,0
349,51,0,3,0,72099.0,1188,0,18,0
350,49,2,4,1,60000.0,1277,0,24,0
351,47,0,4,2,38643.0,49,0,7,1
352,70,0,3,1,50737.0,99,1,7,0
353,56,2,3,0,68462.0,1670,0,15,0
354,82,1,3,0,65073.0,900,0,14,1
355,77,2,5,2,46681.0,425,0,16,0
356,68,0,3,0,78618.0,2153,1,22,0
357,56,2,6,1,62187.0,636,0,21,0
358,47,0,3,2,28442.0,57,0,10,0
359,47,2,3,1,37717.0,25,0,4,0
360,58,0,3,2,51479.0,494,0,22,0
361,56,0,4,1,54803.0,693,0,19,0
362,65,0,3,0,79530.0,1348,0,26,0
363,49,0,2,1,31615.0,51,0,7,0
364,63,0,5,0,72025.0,1932,0,16,0
365,50,2,4,1,52614.0,990,0,16,0
366,41,3,3,1,35684.0,30,0,5,0
367,50,0,3,2,48178.0,254,0,16,0
368,55,1,4,1,29548.0,29,1,5,0
369,59,0,4,1,63810.0,1371,1,23,0
370,53,2,4,2,38578.0,73,0,9,0
371,50,1,4,2,46098.0,120,0,11,0
372,55,0,4,0,22585.0,81,1,5,0
373,36,0,4,1,30279.0,37,0,5,0
374,64,2,5,1,66426.0,1377,0,20,0
375,56,0,4,1,30822.0,51,0,5,0
376,56,2,3,2,33581.0,17,0,4,0
377,40,0,3,1,19986.0,22,0,4,0
378,71,0,6,0,27421.0,324,0,14,0
379,52,3,3,3,35688.0,211,0,16,0
380,44,1,4,1,36143.0,19,0,4,0
381,54,0,4,1,10245.0,41,0,8,0
382,57,1,5,1,43795.0,492,1,17,0
383,65,0,5,1,63381.0,1005,0,26,0
384,76,0,5,1,38823.0,114,0,7,0
385,57,2,2,2,83664.0,1173,0,19,0
386,46,0,5,0,90300.0,1738,1,19,0
387,46,1,5,1,62499.0,222,0,12,0
388,32,0,4,0,74293.0,1127,0,16,0
389,79,2,3,0,51012.0,209,0,10,0
390,57,1,3,1,70777.0,787,0,23,0
391,34,2,5,0,68682.0,1598,0,24,0
392,54,0,3,2,43824.0,186,0,12,0
393,41,0,5,1,15345.0,47,0,6,0
394,38,0,4,1,23442.0,27,0,5,0
395,45,3,5,1,14515.0,96,0,11,0
396,69,3,2,2,31395.0,64,0,10,0
397,60,0,5,0,75276.0,1040,0,23,0
398,51,0,4,2,42373.0,163,0,13,0
399,65,0,5,0,30507.0,343,0,11,0
400,70,2,4,3,55521.0,446,1,24,0
401,60,0,3,2,48006.0,41,0,5,0
402,53,2,4,1,27213.0,70,0,9,0
403,54,2,2,2,65808.0,272,0,14,0
404,51,2,5,1,30351.0,46,0,6,0
405,62,0,3,2,50437.0,490,0,19,0
406,43,3,4,1,23616.0,79,0,8,0
407,49,0,3,1,53858.0,915,0,17,0
408,70,2,3,1,66465.0,1485,1,35,0
409,38,0,4,1,46923.0,369,0,16,0
410,63,0,5,1,75072.0,1073,0,19,0
411,82,2,3,0,75865.0,1242,0,19,0
412,50,3,5,1,19789.0,78,1,9,0
413,31,0,5,0,80134.0,1378,4,21,0
414,44,0,4,0,91065.0,1474,2,26,0
415,54,1,3,2,49505.0,751,0,29,0
416,52,2,3,1,37401.0,48,0,7,0
417,42,0,3,1,30096.0,45,0,6,0
418,43,1,5,1,18492.0,10,0,4,0
419,51,1,3,0,82584.0,1435,2,16,0
420,84,2,3,0,93027.0,2119,1,22,0
421,72,0,3,3,48686.0,20,0,4,0
422,39,0,3,0,92910.0,1795,3,27,0
423,36,0,3,1,75433.0,1188,2,19,0
424,36,3,5,1,10404.0,43,0,7,0
425,57,0,3,1,61314.0,1008,0,24,0
426,64,2,4,0,84865.0,1688,4,16,0
427,36,0,3,1,42387.0,684,0,21,0
428,58,3,5,2,67309.0,1082,0,39,0
429,61,0,3,1,75236.0,1068,0,25,0
430,55,0,4,1,30015.0,57,0,7,0
431,69,1,5,1,50943.0,46,0,5,0
432,59,0,2,1,67272.0,733,0,23,0
433,76,1,6,1,51529.0,467,0,17,0
434,54,2,3,1,32011.0,122,0,10,0
435,39,3,3,1,7500.0,36,0,7,0
436,36,0,3,1,28691.0,34,0,5,0
437,77,2,3,1,56223.0,156,0,10,0
438,79,0,3,0,18100.0,14,0,4,0
439,36,0,4,1,30279.0,37,0,5,0
440,51,3,3,0,20130.0,34,0,5,0
441,66,0,2,0,23295.0,20,0,4,0
442,53,1,2,1,42618.0,192,0,11,0
443,61,0,4,0,81246.0,1379,2,17,0
444,49,0,3,1,24027.0,48,0,7,0
445,72,2,3,1,55707.0,428,0,16,0
446,70,0,4,1,57959.0,868,0,27,0
447,56,0,3,1,56796.0,1001,0,27,0
448,54,1,4,1,36230.0,59,0,7,0
449,45,3,3,2,70829.0,431,0,16,0
450,49,0,3,1,65991.0,971,0,27,0
451,53,0,3,3,38988.0,348,0,19,0
452,59,3,4,0,89572.0,2059,2,24,0
453,41,1,3,1,42207.0,265,1,14,0
454,73,0,3,1,50300.0,270,0,13,0
455,43,3,5,0,66664.0,1289,0,19,0
456,61,0,3,1,60597.0,893,1,16,0
457,76,0,6,0,70165.0,926,0,22,0
458,67,2,6,1,50520.0,135,0,9,0
459,62,0,3,0,80124.0,1495,1,19,0
460,50,0,3,1,33183.0,120,0,9,0
461,56,2,4,0,66582.0,1288,0,20,0
462,70,2,5,0,75261.0,1743,2,17,0
463,55,0,6,1,31880.0,15,0,4,0
464,74,0,3,2,53790.0,542,0,20,0
465,54,2,5,1,49269.0,890,0,25,0
466,50,0,3,1,61456.0,1388,0,33,0
467,45,0,3,1,37406.0,17,0,4,0
468,44,2,5,1,56937.0,906,1,30,0
469,47,0,3,2,38415.0,44,0,6,0
470,37,0,4,1,20518.0,25,0,5,0
471,69,0,3,1,62503.0,973,0,26,0
472,53,2,4,2,41644.0,31,0,6,0
473,48,1,3,1,55842.0,518,0,17,0
474,53,2,3,1,62010.0,530,0,19,0
475,48,0,3,1,41124.0,506,0,21,0
476,52,1,3,1,38961.0,70,0,6,0
477,53,1,2,1,37760.0,54,0,6,0
478,51,0,4,1,32233.0,296,1,12,0
479,50,0,3,1,43057.0,266,0,15,0
480,65,1,5,0,83151.0,747,0,19,0
481,61,2,2,0,78825.0,895,0,29,0
482,49,1,5,1,65104.0,1053,0,17,0
483,51,0,3,1,60093.0,735,0,21,0
484,56,0,3,1,14045.0,20,0,5,0
485,73,3,6,0,28457.0,205,0,10,0
486,67,2,5,1,78952.0,2092,0,21,0
487,49,0,2,1,46310.0,309,0,14,0
488,70,0,5,0,76005.0,1722,1,22,0
489,61,1,4,1,58308.0,900,0,15,0
490,81,2,2,0,55614.0,682,1,20,0
491,63,1,2,1,59432.0,663,0,22,0
492,47,0,2,1,55563.0,43,0,6,0
493,54,2,5,1,78642.0,1816,0,18,0
494,76,2,5,1,67911.0,976,0,27,0
495,81,0,3,0,65275.0,746,0,21,0
496,75,0,5,2,27203.0,64,0,6,0
497,64,1,5,1,48330.0,32,0,5,0
498,35,3,3,0,24279.0,263,0,9,0
499,40,2,3,1,64355.0,1445,0,21,0
500,69,1,5,1,50943.0,46,0,5,0
501,72,0,6,0,53653.0,1210,0,28,0
502,49,0,3,1,65665.0,945,0,24,0
503,36,0,4,0,81217.0,1157,0,22,0
504,33,0,3,0,34935.0,137,0,8,0
505,66,0,2,1,61250.0,730,0,25,0
506,44,2,5,1,39665.0,216,1,12,0
507,46,0,4,1,60152.0,943,0,23,0
508,61,0,3,2,48920.0,347,1,16,0
509,66,1,5,0,89120.0,1924,1,19,0
510,79,2,5,1,44124.0,397,0,17,0
511,50,1,4,0,81169.0,2089,0,22,0
512,64,0,3,2,36443.0,138,0,11,0
513,35,0,4,1,26095.0,42,0,5,0
514,66,0,5,0,71367.0,777,0,17,0
515,81,1,3,0,80184.0,1902,2,20,0
516,60,0,2,2,30630.0,52,0,7,0
517,38,1,4,0,73454.0,1651,1,13,0
518,34,0,3,0,42691.0,358,0,13,0
519,72,0,3,0,70503.0,1727,2,16,0
520,38,0,3,1,25545.0,210,0,10,0
521,39,0,3,1,32880.0,42,0,5,0
522,67,2,5,0,77863.0,1291,0,20,0
523,48,1,3,0,50353.0,442,0,15,0
524,61,0,4,0,61839.0,1895,0,17,0
525,65,2,3,2,49154.0,411,0,19,0
526,50,3,6,1,47682.0,521,0,19,0
527,56,0,4,1,72679.0,1168,0,17,0
528,48,1,5,2,57954.0,493,1,23,0
529,63,0,3,2,65316.0,260,0,12,0
530,43,0,4,1,28567.0,46,0,7,0
531,74,1,5,1,47352.0,319,0,16,0
532,58,0,5,1,44931.0,96,0,7,0
533,58,0,2,0,76982.0,1062,1,16,0
534,73,3,5,1,57247.0,232,0,12,0
535,44,1,4,1,22944.0,76,0,9,0
536,48,3,5,1,25315.0,54,0,9,0
537,56,0,6,1,43638.0,201,0,11,0
538,41,2,4,1,42710.0,406,0,14,0
539,43,2,3,0,84169.0,1919,2,20,0
540,49,0,5,1,54058.0,662,0,20,0
541,35,3,3,1,24683.0,41,0,8,0
542,61,0,6,0,85620.0,1600,0,14,0
543,45,0,3,1,47850.0,134,0,8,0
544,57,0,3,2,19514.0,69,1,10,0
545,52,1,3,2,27159.0,21,0,6,0
546,62,3,4,2,39548.0,54,0,7,0
547,36,0,4,1,21474.0,91,1,8,0
548,54,2,4,1,60504.0,526,0,18,0
549,62,0,3,0,22419.0,162,0,8,0
550,76,1,3,0,81698.0,1008,0,25,0
551,73,0,5,2,43462.0,240,0,16,0
552,47,2,4,1,54880.0,795,0,21,0
553,43,0,3,0,79908.0,1772,1,19,0
554,55,3,3,0,15315.0,64,0,8,0
555,66,0,5,1,87771.0,1957,4,20,0
556,47,0,3,1,33039.0,78,0,7,0
557,45,0,4,0,81741.0,1572,0,19,0
558,54,1,5,1,71499.0,795,0,26,0
559,55,3,3,1,62466.0,889,0,26,0
560,62,2,2,1,48799.0,331,0,15,0
561,75,2,5,1,52157.0,265,0,12,0
562,63,0,4,1,66565.0,1065,0,19,0
563,74,1,5,2,29298.0,11,0,4,0
564,46,0,4,1,47691.0,21,0,4,0
565,55,0,5,2,38200.0,17,0,4,0
566,51,0,3,1,44989.0,369,0,16,0
567,57,2,3,2,38443.0,38,0,6,0
568,47,3,4,1,38593.0,177,0,11,0
569,55,2,5,1,64413.0,279,0,12,0
570,44,1,3,1,36959.0,62,0,7,0
571,48,2,3,1,61996.0,1230,3,21,0
572,57,0,3,2,51287.0,182,0,11,0
573,55,0,3,2,13260.0,49,0,10,0
574,59,2,5,2,47472.0,75,0,8,0
575,69,1,5,2,54603.0,227,0,16,0
576,51,2,3,2,45207.0,215,1,15,0
577,74,0,5,1,40689.0,444,0,20,0
578,58,3,5,2,47821.0,47,0,5,0
579,74,1,3,0,27450.0,143,0,7,0
580,42,0,5,1,39453.0,55,0,7,0
581,54,3,5,2,26850.0,63,0,11,0
582,70,0,6,0,79800.0,1867,3,22,0
583,64,1,3,1,61794.0,611,0,20,0
584,70,0,5,1,53863.0,473,1,18,0
585,66,0,5,0,24221.0,55,0,6,0
586,41,2,4,1,39684.0,81,0,7,1
587,50,1,3,0,92163.0,2086,2,21,0
588,60,1,4,0,69882.0,1478,0,20,0
589,48,0,5,1,33178.0,49,0,5,0
590,53,2,3,0,59973.0,382,0,15,0
591,50,1,5,1,17459.0,69,0,9,0
592,56,0,2,1,23910.0,67,0,6,0
593,56,1,3,2,42169.0,30,0,6,0
594,47,3,3,1,26224.0,63,0,9,0
595,44,0,5,1,31089.0,79,0,10,0
596,64,0,4,1,30081.0,42,0,5,0
